packet_id,device_time,host_time,ecg
104,599618493937.0026,1780931661165.4712,206
104,599618493937.0026,1780931661165.477,204
104,599618493937.0026,1780931661165.483,159
104,599618493937.0026,1780931661165.489,138
104,599618493937.0026,1780931661165.496,154
104,599618493937.0026,1780931661165.502,134
104,599618493937.0026,1780931661165.508,102
104,599618493937.0026,1780931661165.514,65
104,599618493937.0026,1780931661165.521,-4
104,599618493937.0026,1780931661165.527,-20
104,599618493937.0026,1780931661165.533,31
104,599618493937.0026,1780931661165.539,54
104,599618493937.0026,1780931661165.545,43
104,599618493937.0026,1780931661165.551,31
104,599618493937.0026,1780931661165.557,11
104,599618493937.0026,1780931661165.563,4
104,599618493937.0026,1780931661165.569,13
104,599618493937.0026,1780931661165.575,59
104,599618493937.0026,1780931661165.581,234
104,599618493937.0026,1780931661165.587,589
104,599618493937.0026,1780931661165.593,736
104,599618493937.0026,1780931661165.599,170
104,599618493937.0026,1780931661165.605,-514
104,599618493937.0026,1780931661165.611,-375
104,599618493937.0026,1780931661165.617,95
104,599618493937.0026,1780931661165.623,122
104,599618493937.0026,1780931661165.629,6
104,599618493937.0026,1780931661165.635,68
104,599618493937.0026,1780931661165.641,116
104,599618493937.0026,1780931661165.647,95
104,599618493937.0026,1780931661165.653,88
104,599618493937.0026,1780931661165.659,88
104,599618493937.0026,1780931661165.664,88
104,599618493937.0026,1780931661165.6711,95
104,599618493937.0026,1780931661165.676,90
104,599618493937.0026,1780931661165.6821,93
104,599618493937.0026,1780931661165.688,104
104,599618493937.0026,1780931661165.694,125
104,599618493937.0026,1780931661165.7,170
104,599618493937.0026,1780931661165.7058,193
104,599618493937.0026,1780931661165.7122,200
104,599618493937.0026,1780931661165.718,241
104,599618493937.0026,1780931661165.724,266
104,599618493937.0026,1780931661165.731,254
104,599618493937.0026,1780931661165.751,247
104,599618493937.0026,1780931661165.7568,263
104,599618493937.0026,1780931661165.763,293
104,599618493937.0026,1780931661165.769,293
104,599618493937.0026,1780931661165.7761,268
104,599618493937.0026,1780931661165.781,270
104,599618493937.0026,1780931661165.7869,270
104,599618493937.0026,1780931661165.793,232
104,599618493937.0026,1780931661165.7988,191
104,599618493937.0026,1780931661165.8052,134
104,599618493937.0026,1780931661165.811,29
104,599618493937.0026,1780931661165.8171,-11
104,599618493937.0026,1780931661165.823,27
104,599618493937.0026,1780931661165.8289,-11
104,599618493937.0026,1780931661165.835,-70
104,599618493937.0026,1780931661165.841,-34
104,599618493937.0026,1780931661165.8472,-9
104,599618493937.0026,1780931661165.853,-25
104,599618493937.0026,1780931661165.859,9
104,599618493937.0026,1780931661165.865,52
104,599618493937.0026,1780931661165.8708,52
104,599618493937.0026,1780931661165.8772,70
104,599618493937.0026,1780931661165.883,111
104,599618493937.0026,1780931661165.889,79
105,599618494498.5643,1780931661707.8071,6
105,599618494498.5643,1780931661707.832,36
105,599618494498.5643,1780931661707.8472,109
105,599618494498.5643,1780931661707.8608,102
105,599618494498.5643,1780931661707.873,84
105,599618494498.5643,1780931661707.885,113
105,599618494498.5643,1780931661707.898,125
105,599618494498.5643,1780931661707.9111,122
105,599618494498.5643,1780931661707.9229,134
105,599618494498.5643,1780931661707.936,90
105,599618494498.5643,1780931661707.948,18
105,599618494498.5643,1780931661707.96,31
105,599618494498.5643,1780931661707.9739,59
105,599618494498.5643,1780931661707.988,38
105,599618494498.5643,1780931661708.0,79
105,599618494498.5643,1780931661708.013,147
105,599618494498.5643,1780931661708.025,116
105,599618494498.5643,1780931661708.0369,54
105,599618494498.5643,1780931661708.05,70
105,599618494498.5643,1780931661708.062,84
105,599618494498.5643,1780931661708.074,20
105,599618494498.5643,1780931661708.087,9
105,599618494498.5643,1780931661708.0989,70
105,599618494498.5643,1780931661708.141,75
105,599618494498.5643,1780931661708.154,40
105,599618494498.5643,1780931661708.167,50
105,599618494498.5643,1780931661708.18,102
105,599618494498.5643,1780931661708.1921,131
105,599618494498.5643,1780931661708.204,90
105,599618494498.5643,1780931661708.216,63
105,599618494498.5643,1780931661708.229,70
105,599618494498.5643,1780931661708.241,54
105,599618494498.5643,1780931661708.2542,45
105,599618494498.5643,1780931661708.266,118
105,599618494498.5643,1780931661708.3171,361
105,599618494498.5643,1780931661708.354,598
105,599618494498.5643,1780931661708.3699,309
105,599618494498.5643,1780931661708.39,-325
105,599618494498.5643,1780931661708.405,-438
105,599618494498.5643,1780931661708.418,-52
105,599618494498.5643,1780931661708.432,147
105,599618494498.5643,1780931661708.445,97
105,599618494498.5643,1780931661708.565,106
105,599618494498.5643,1780931661708.941,172
105,599618494498.5643,1780931661708.964,150
105,599618494498.5643,1780931661708.975,104
105,599618494498.5643,1780931661709.018,141
105,599618494498.5643,1780931661709.0361,181
105,599618494498.5643,1780931661709.046,184
105,599618494498.5643,1780931661709.103,168
105,599618494498.5643,1780931661709.114,116
105,599618494498.5643,1780931661709.124,106
105,599618494498.5643,1780931661709.134,159
105,599618494498.5643,1780931661709.1428,143
105,599618494498.5643,1780931661709.1528,97
105,599618494498.5643,1780931661709.162,145
105,599618494498.5643,1780931661709.172,177
105,599618494498.5643,1780931661709.1821,138
105,599618494498.5643,1780931661709.23,159
105,599618494498.5643,1780931661709.24,206
105,599618494498.5643,1780931661709.25,186
105,599618494498.5643,1780931661709.306,179
105,599618494498.5643,1780931661709.326,222
105,599618494498.5643,1780931661709.336,202
105,599618494498.5643,1780931661709.346,147
105,599618494498.5643,1780931661709.425,170
105,599618494498.5643,1780931661709.437,145
105,599618494498.5643,1780931661709.446,45
105,599618494498.5643,1780931661709.456,50
105,599618494498.5643,1780931661709.465,61
105,599618494498.5643,1780931661709.475,-20
105,599618494498.5643,1780931661709.485,-68
105,599618494498.5643,1780931661709.513,-45
106,599618495060.126,1780931662250.8171,-81
106,599618495060.126,1780931662250.8372,-113
106,599618495060.126,1780931662250.845,-38
106,599618495060.126,1780931662250.853,-6
106,599618495060.126,1780931662250.8599,-70
106,599618495060.126,1780931662250.8682,-86
106,599618495060.126,1780931662250.875,-81
106,599618495060.126,1780931662250.883,-161
106,599618495060.126,1780931662250.8901,-259
106,599618495060.126,1780931662250.897,-234
106,599618495060.126,1780931662250.904,-154
106,599618495060.126,1780931662250.9119,-159
106,599618495060.126,1780931662250.9192,-166
106,599618495060.126,1780931662250.926,-129
106,599618495060.126,1780931662250.9329,-156
106,599618495060.126,1780931662250.941,-179
106,599618495060.126,1780931662250.948,-118
106,599618495060.126,1780931662250.955,-81
106,599618495060.126,1780931662250.962,-120
106,599618495060.126,1780931662251.089,-168
106,599618495060.126,1780931662251.098,-168
106,599618495060.126,1780931662251.105,-147
106,599618495060.126,1780931662251.112,-106
106,599618495060.126,1780931662251.12,-40
106,599618495060.126,1780931662251.128,0
106,599618495060.126,1780931662251.136,9
106,599618495060.126,1780931662251.144,2
106,599618495060.126,1780931662251.152,2
106,599618495060.126,1780931662251.159,6
106,599618495060.126,1780931662251.166,2
106,599618495060.126,1780931662251.201,6
106,599618495060.126,1780931662251.242,-13
106,599618495060.126,1780931662251.252,-59
106,599618495060.126,1780931662251.26,-56
106,599618495060.126,1780931662251.269,-47
106,599618495060.126,1780931662251.2769,-61
106,599618495060.126,1780931662251.284,0
106,599618495060.126,1780931662251.291,84
106,599618495060.126,1780931662251.2979,50
106,599618495060.126,1780931662251.351,-18
106,599618495060.126,1780931662251.362,-36
106,599618495060.126,1780931662251.369,-22
106,599618495060.126,1780931662251.3772,138
106,599618495060.126,1780931662251.384,527
106,599618495060.126,1780931662251.394,641
106,599618495060.126,1780931662251.401,29
106,599618495060.126,1780931662251.4082,-573
106,599618495060.126,1780931662251.4429,-498
106,599618495060.126,1780931662251.454,-243
106,599618495060.126,1780931662251.461,-143
106,599618495060.126,1780931662251.469,-47
106,599618495060.126,1780931662251.477,-15
106,599618495060.126,1780931662251.484,-52
106,599618495060.126,1780931662251.491,-61
106,599618495060.126,1780931662251.618,-47
106,599618495060.126,1780931662251.628,-13
106,599618495060.126,1780931662251.636,-25
106,599618495060.126,1780931662251.6428,-93
106,599618495060.126,1780931662251.6501,-88
106,599618495060.126,1780931662251.6602,-68
106,599618495060.126,1780931662251.667,-111
106,599618495060.126,1780931662251.6748,-70
106,599618495060.126,1780931662251.6821,36
106,599618495060.126,1780931662251.689,43
106,599618495060.126,1780931662251.697,38
106,599618495060.126,1780931662251.7039,118
106,599618495060.126,1780931662251.711,191
106,599618495060.126,1780931662251.718,204
106,599618495060.126,1780931662251.7258,209
106,599618495060.126,1780931662251.7332,277
106,599618495060.126,1780931662251.74,329
106,599618495060.126,1780931662251.748,279
106,599618495060.126,1780931662251.755,232
107,599618495621.6877,1780931662830.197,250
107,599618495621.6877,1780931662830.2168,245
107,599618495621.6877,1780931662830.224,168
107,599618495621.6877,1780931662830.28,75
107,599618495621.6877,1780931662830.2979,2
107,599618495621.6877,1780931662830.342,-68
107,599618495621.6877,1780931662830.3499,-90
107,599618495621.6877,1780931662830.356,-72
107,599618495621.6877,1780931662830.362,-95
107,599618495621.6877,1780931662830.369,-138
107,599618495621.6877,1780931662830.375,-191
107,599618495621.6877,1780931662830.432,-259
107,599618495621.6877,1780931662830.441,-293
107,599618495621.6877,1780931662830.448,-243
107,599618495621.6877,1780931662830.455,-161
107,599618495621.6877,1780931662830.461,-177
107,599618495621.6877,1780931662830.467,-234
107,599618495621.6877,1780931662830.473,-172
107,599618495621.6877,1780931662830.479,-111
107,599618495621.6877,1780931662830.511,-152
107,599618495621.6877,1780931662830.518,-136
107,599618495621.6877,1780931662830.524,-111
107,599618495621.6877,1780931662830.53,-163
107,599618495621.6877,1780931662830.537,-166
107,599618495621.6877,1780931662830.615,-86
107,599618495621.6877,1780931662830.624,-34
107,599618495621.6877,1780931662830.6301,-72
107,599618495621.6877,1780931662830.636,-118
107,599618495621.6877,1780931662830.658,-111
107,599618495621.6877,1780931662830.665,-75
107,599618495621.6877,1780931662830.6711,-18
107,599618495621.6877,1780931662830.677,13
107,599618495621.6877,1780931662830.683,22
107,599618495621.6877,1780931662830.689,36
107,599618495621.6877,1780931662830.698,2
107,599618495621.6877,1780931662830.7039,-34
107,599618495621.6877,1780931662830.71,-20
107,599618495621.6877,1780931662830.7158,-9
107,599618495621.6877,1780931662830.7222,-13
107,599618495621.6877,1780931662830.728,0
107,599618495621.6877,1780931662830.7341,11
107,599618495621.6877,1780931662830.74,-4
107,599618495621.6877,1780931662830.7458,20
107,599618495621.6877,1780931662830.751,90
107,599618495621.6877,1780931662830.7568,90
107,599618495621.6877,1780931662830.7632,22
107,599618495621.6877,1780931662830.769,4
107,599618495621.6877,1780931662830.775,56
107,599618495621.6877,1780931662830.781,150
107,599618495621.6877,1780931662830.7869,313
107,599618495621.6877,1780931662830.813,570
107,599618495621.6877,1780931662830.863,630
107,599618495621.6877,1780931662830.882,125
107,599618495621.6877,1780931662830.921,-432
107,599618495621.6877,1780931662830.93,-368
107,599618495621.6877,1780931662830.936,-61
107,599618495621.6877,1780931662830.942,70
107,599618495621.6877,1780931662830.949,152
107,599618495621.6877,1780931662830.955,186
107,599618495621.6877,1780931662830.961,163
107,599618495621.6877,1780931662830.97,181
107,599618495621.6877,1780931662830.977,213
107,599618495621.6877,1780931662830.983,229
107,599618495621.6877,1780931662830.9888,227
107,599618495621.6877,1780931662830.995,222
107,599618495621.6877,1780931662831.001,250
107,599618495621.6877,1780931662831.007,270
107,599618495621.6877,1780931662831.013,270
107,599618495621.6877,1780931662831.018,284
107,599618495621.6877,1780931662831.024,325
107,599618495621.6877,1780931662831.0298,361
107,599618495621.6877,1780931662831.0361,359
107,599618495621.6877,1780931662831.042,361
108,599618496183.2545,1780931663459.789,375
108,599618496183.2545,1780931663459.82,366
108,599618496183.2545,1780931663459.826,352
108,599618496183.2545,1780931663459.833,348
108,599618496183.2545,1780931663459.839,332
108,599618496183.2545,1780931663459.845,320
108,599618496183.2545,1780931663459.851,334
108,599618496183.2545,1780931663459.858,311
108,599618496183.2545,1780931663459.864,232
108,599618496183.2545,1780931663459.871,166
108,599618496183.2545,1780931663459.877,136
108,599618496183.2545,1780931663459.884,134
108,599618496183.2545,1780931663459.891,111
108,599618496183.2545,1780931663459.897,52
108,599618496183.2545,1780931663459.903,-2
108,599618496183.2545,1780931663459.9111,-45
108,599618496183.2545,1780931663459.917,-47
108,599618496183.2545,1780931663459.924,-9
108,599618496183.2545,1780931663459.93,-4
108,599618496183.2545,1780931663459.9358,-40
108,599618496183.2545,1780931663459.9421,-70
108,599618496183.2545,1780931663459.948,-79
108,599618496183.2545,1780931663459.954,-100
108,599618496183.2545,1780931663459.961,-152
108,599618496183.2545,1780931663459.9668,-191
108,599618496183.2545,1780931663459.9731,-191
108,599618496183.2545,1780931663459.979,-181
108,599618496183.2545,1780931663459.985,-172
108,599618496183.2545,1780931663459.991,-141
108,599618496183.2545,1780931663459.9968,-100
108,599618496183.2545,1780931663460.003,-81
108,599618496183.2545,1780931663460.009,-81
108,599618496183.2545,1780931663460.0151,-81
108,599618496183.2545,1780931663460.021,-93
108,599618496183.2545,1780931663460.027,-95
108,599618496183.2545,1780931663460.05,-72
108,599618496183.2545,1780931663460.0562,-47
108,599618496183.2545,1780931663460.063,-13
108,599618496183.2545,1780931663460.0688,13
108,599618496183.2545,1780931663460.075,25
108,599618496183.2545,1780931663460.0798,29
108,599618496183.2545,1780931663460.0862,45
108,599618496183.2545,1780931663460.092,84
108,599618496183.2545,1780931663460.0981,63
108,599618496183.2545,1780931663460.104,6
108,599618496183.2545,1780931663460.1099,-11
108,599618496183.2545,1780931663460.116,-20
108,599618496183.2545,1780931663460.122,0
108,599618496183.2545,1780931663460.129,6
108,599618496183.2545,1780931663460.135,-56
108,599618496183.2545,1780931663460.1409,-38
108,599618496183.2545,1780931663460.147,34
108,599618496183.2545,1780931663460.153,45
108,599618496183.2545,1780931663460.1592,52
108,599618496183.2545,1780931663460.164,38
108,599618496183.2545,1780931663460.171,-13
108,599618496183.2545,1780931663460.177,20
108,599618496183.2545,1780931663460.1829,254
108,599618496183.2545,1780931663460.1892,573
108,599618496183.2545,1780931663460.195,504
108,599618496183.2545,1780931663460.201,-138
108,599618496183.2545,1780931663460.207,-611
108,599618496183.2545,1780931663460.2139,-427
108,599618496183.2545,1780931663460.2202,-95
108,599618496183.2545,1780931663460.226,-36
108,599618496183.2545,1780931663460.232,-59
108,599618496183.2545,1780931663460.238,-25
108,599618496183.2545,1780931663460.244,-31
108,599618496183.2545,1780931663460.25,-88
108,599618496183.2545,1780931663460.256,-122
